session_id,user_id,session_date,platform,app_version
S18460,U06968,28-01-2025,Android,1
S18461,U04770,28-01-2025,Android,1
S18462,U02045,28-01-2025,iOS,2
S18463,U05139,28-01-2025,Android,1
S18464,U05845,28-01-2025,Android,2
S18465,U04740,28-01-2025,Android,2
S18466,U00402,28-01-2025,iOS,1
S18467,U06508,28-01-2025,iOS,1
S18468,U08833,28-01-2025,Android,2
S18469,U06458,28-01-2025,Android,1
S18470,U01147,28-01-2025,Android,1
S18471,U01449,28-01-2025,Android,2
S18472,U07877,28-01-2025,iOS,2
S18473,U00550,28-01-2025,Android,2
S18474,U00763,28-01-2025,iOS,2
S18475,U06308,28-01-2025,Android,1
S18476,U03024,28-01-2025,Android,2
S18477,U00704,28-01-2025,Android,2
S18478,U05499,28-01-2025,iOS,1
S18479,U01664,28-01-2025,iOS,2
S18480,U09075,28-01-2025,Android,2
S18481,U02006,28-01-2025,Android,2
S18482,U03671,28-01-2025,Android,2
S18483,U07380,28-01-2025,Android,1
S18484,U00483,28-01-2025,iOS,2
S18485,U04448,28-01-2025,Android,2
S18486,U09315,28-01-2025,Android,2
S18487,U04683,28-01-2025,Android,2
S18488,U01669,28-01-2025,Android,2
S18489,U05877,28-01-2025,Android,2
S18490,U00306,28-01-2025,iOS,2
S18491,U06785,28-01-2025,iOS,1
S18492,U06490,28-01-2025,Android,1
S18493,U05314,28-01-2025,Android,1
S18494,U03424,28-01-2025,Android,2
S18495,U05817,28-01-2025,Android,1
S18496,U07056,28-01-2025,Android,2
S18497,U00716,28-01-2025,Android,2
S18498,U05657,28-01-2025,Android,1
S18499,U01519,28-01-2025,Android,1
S18500,U02607,28-01-2025,iOS,2
S18501,U06850,28-01-2025,iOS,1
S18502,U09266,28-01-2025,iOS,2
S18503,U02439,28-01-2025,iOS,1
S18504,U06620,28-01-2025,Android,2
S18505,U00695,28-01-2025,Android,2
S18506,U01483,28-01-2025,Android,1
S18507,U09283,28-01-2025,Android,1
S18508,U06723,28-01-2025,iOS,2
S18509,U05403,28-01-2025,iOS,2
S18510,U04958,28-01-2025,Android,2
S18511,U02134,28-01-2025,Android,2
S18512,U09648,28-01-2025,Android,1
S18513,U00732,28-01-2025,iOS,1
S18514,U00325,28-01-2025,Android,2
S18515,U00308,28-01-2025,Android,2
S18516,U07954,28-01-2025,iOS,1
S18517,U09134,28-01-2025,Android,2
S18518,U06080,28-01-2025,Android,2
S18519,U04675,28-01-2025,iOS,1
S18520,U07427,28-01-2025,Android,1
S18521,U01741,28-01-2025,Android,2
S18522,U01415,28-01-2025,Android,1
S18523,U03618,28-01-2025,iOS,2
S18524,U01722,28-01-2025,Android,1
S18525,U09833,28-01-2025,iOS,2
S18526,U06952,28-01-2025,iOS,1
S18527,U09218,28-01-2025,iOS,1
S18528,U01899,28-01-2025,Android,1
S18529,U08293,28-01-2025,iOS,2
S18530,U05783,28-01-2025,Android,1
S18531,U01369,28-01-2025,Android,2
S18532,U07582,28-01-2025,Android,2
S18533,U04340,28-01-2025,Android,1
S18534,U00982,28-01-2025,Android,2
S18535,U09991,28-01-2025,Android,1
S18536,U02762,28-01-2025,Android,2
S18537,U06324,28-01-2025,Android,1
S18538,U06337,28-01-2025,Android,2
S18539,U03714,28-01-2025,iOS,1
S18540,U03206,28-01-2025,iOS,1
S18541,U00509,28-01-2025,Android,1
S18542,U02711,28-01-2025,Android,1
S18543,U01773,28-01-2025,iOS,2
S18544,U09682,28-01-2025,Android,2
S18545,U03803,28-01-2025,iOS,2
S18546,U07008,28-01-2025,Android,2
S18547,U00811,28-01-2025,Android,2
S18548,U06927,28-01-2025,iOS,1
S18549,U02699,28-01-2025,Android,2
S18550,U03707,28-01-2025,iOS,1
S18551,U07605,28-01-2025,Android,2
S18552,U05209,28-01-2025,Android,2
S18553,U02890,28-01-2025,Android,2
S18554,U00980,28-01-2025,Android,2
S18555,U07937,28-01-2025,Android,2
S18556,U01495,28-01-2025,iOS,1
S18557,U01564,28-01-2025,iOS,1
S18558,U09972,28-01-2025,iOS,1
S18559,U01862,28-01-2025,iOS,1
S18560,U08661,28-01-2025,Android,1
S18561,U09468,28-01-2025,iOS,1
S18562,U09234,28-01-2025,iOS,2
S18563,U04558,28-01-2025,Android,1
S18564,U01250,28-01-2025,iOS,2
S18565,U08211,28-01-2025,Android,1
S18566,U03631,28-01-2025,Android,2
S18567,U05451,28-01-2025,Android,2
S18568,U09040,28-01-2025,iOS,2
S18569,U09000,28-01-2025,Android,2
S18570,U05705,28-01-2025,Android,1
S18571,U06991,28-01-2025,Android,2
S18572,U01131,28-01-2025,Android,2
S18573,U01177,28-01-2025,Android,1
S18574,U01915,28-01-2025,Android,2
S18575,U08692,28-01-2025,iOS,1
S18576,U06484,28-01-2025,iOS,2
S18577,U07795,28-01-2025,Android,2
S18578,U01602,28-01-2025,Android,1
S18579,U08235,28-01-2025,iOS,1
S18580,U02267,28-01-2025,Android,1
S18581,U09801,28-01-2025,Android,2
S18582,U09097,28-01-2025,Android,1
S18583,U01713,28-01-2025,Android,2
S18584,U04601,28-01-2025,iOS,1
S18585,U00768,28-01-2025,iOS,1
S18586,U01978,28-01-2025,Android,1
S18587,U09109,28-01-2025,Android,2
S18588,U01471,28-01-2025,Android,2
S18589,U01072,28-01-2025,iOS,2
S18590,U05762,28-01-2025,Android,1
S18591,U06145,28-01-2025,iOS,1
S18592,U05781,28-01-2025,Android,1
S18593,U08297,28-01-2025,Android,1
S18594,U06553,28-01-2025,iOS,2
S18595,U04040,28-01-2025,Android,1
S18596,U01130,28-01-2025,Android,1
S18597,U09093,28-01-2025,Android,2
S18598,U06571,28-01-2025,Android,2
S18599,U02088,28-01-2025,iOS,2
S18600,U03806,28-01-2025,Android,2
S18601,U07417,28-01-2025,iOS,1
S18602,U05466,28-01-2025,Android,1
S18603,U03845,28-01-2025,Android,1
S18604,U08865,28-01-2025,Android,2
S18605,U02367,28-01-2025,Android,2
S18606,U06595,28-01-2025,Android,2
S18607,U04859,28-01-2025,Android,2
S18608,U04828,28-01-2025,Android,2
S18609,U03647,28-01-2025,iOS,1
S18610,U07345,28-01-2025,iOS,1
S18611,U02018,28-01-2025,Android,1
S18612,U04721,28-01-2025,Android,1
S18613,U07966,28-01-2025,Android,1
S18614,U08737,28-01-2025,iOS,2
S18615,U01145,28-01-2025,Android,1
S18616,U06698,28-01-2025,Android,1
S18617,U05411,28-01-2025,iOS,1
S18618,U00146,28-01-2025,Android,2
S18619,U09695,28-01-2025,iOS,1
S18620,U09542,28-01-2025,Android,2
S18621,U06848,28-01-2025,iOS,2
S18622,U05918,28-01-2025,Android,1
S18623,U08606,28-01-2025,Android,2
S18624,U07023,28-01-2025,Android,2
S18625,U01972,28-01-2025,Android,1
S18626,U04356,28-01-2025,Android,1
S18627,U08078,28-01-2025,Android,1
S18628,U02144,28-01-2025,Android,2
S18629,U08967,28-01-2025,Android,2
S18630,U05816,28-01-2025,Android,1
S18631,U02266,28-01-2025,Android,1
S18632,U01135,28-01-2025,Android,1
S18633,U02514,28-01-2025,Android,1
S18634,U08287,28-01-2025,Android,2
S18635,U02636,28-01-2025,Android,1
S18636,U01736,28-01-2025,Android,2
S18637,U05152,28-01-2025,Android,1
S18638,U01265,28-01-2025,Android,1
S18639,U09128,28-01-2025,Android,2
S18640,U09568,28-01-2025,iOS,2
S18641,U04009,28-01-2025,iOS,2
S18642,U08916,28-01-2025,Android,2
S18643,U09584,28-01-2025,Android,1
S18644,U01928,28-01-2025,Android,1
S18645,U01783,28-01-2025,Android,1
S18646,U00375,28-01-2025,Android,1
S18647,U09476,28-01-2025,Android,2
S18648,U04966,28-01-2025,iOS,1
S18649,U01973,28-01-2025,Android,2
S18650,U00748,28-01-2025,Android,2
S18651,U06416,28-01-2025,Android,1
S18652,U08690,28-01-2025,Android,2
S18653,U07752,28-01-2025,iOS,2
S18654,U03165,28-01-2025,Android,2
S18655,U03838,28-01-2025,Android,1
S18656,U04120,28-01-2025,Android,1
S18657,U00582,28-01-2025,Android,2
S18658,U08805,28-01-2025,Android,2
S18659,U01847,28-01-2025,Android,2
S18660,U07388,28-01-2025,iOS,2
S18661,U02998,28-01-2025,Android,1
S18662,U00459,28-01-2025,Android,1
S18663,U04268,28-01-2025,iOS,2
S18664,U01552,28-01-2025,Android,2
S18665,U09413,28-01-2025,iOS,2
S18666,U00835,28-01-2025,Android,1
S18667,U05159,28-01-2025,Android,2
S18668,U05251,28-01-2025,Android,1
S18669,U08765,28-01-2025,Android,2
S18670,U00316,28-01-2025,Android,2
S18671,U09213,28-01-2025,Android,2
S18672,U00434,28-01-2025,Android,1
S18673,U04565,28-01-2025,iOS,2
S18674,U02842,28-01-2025,Android,2
S18675,U09086,28-01-2025,Android,1
S18676,U02058,28-01-2025,Android,2
S18677,U05346,28-01-2025,iOS,2
S18678,U08675,28-01-2025,iOS,2
S18679,U00675,28-01-2025,Android,2
S18680,U07941,28-01-2025,iOS,1
S18681,U00905,28-01-2025,Android,1
S18682,U02111,28-01-2025,Android,2
S18683,U01171,28-01-2025,Android,2
S18684,U05561,28-01-2025,iOS,2
S18685,U06700,28-01-2025,iOS,2
S18686,U02720,28-01-2025,iOS,2
S18687,U08227,28-01-2025,Android,2
S18688,U03615,28-01-2025,Android,1
S18689,U02232,28-01-2025,iOS,1
S18690,U09433,28-01-2025,Android,2
S18691,U03482,28-01-2025,Android,1
S18692,U02633,28-01-2025,Android,2
S18693,U01660,28-01-2025,iOS,1
S18694,U08332,28-01-2025,Android,1
S18695,U07924,28-01-2025,iOS,2
S18696,U06203,28-01-2025,Android,1
S18697,U02474,28-01-2025,Android,2
S18698,U05456,28-01-2025,Android,2
S18699,U05807,28-01-2025,Android,2
S18700,U02909,28-01-2025,Android,2
S18701,U03368,28-01-2025,Android,1
S18702,U09654,28-01-2025,Android,1
S18703,U09052,28-01-2025,Android,2
S18704,U08810,28-01-2025,iOS,1
S18705,U06691,28-01-2025,iOS,1
S18706,U09053,28-01-2025,iOS,1
S18707,U07390,28-01-2025,Android,1
S18708,U02854,28-01-2025,iOS,1
S18709,U06108,28-01-2025,Android,2
S18710,U02745,28-01-2025,Android,1
S18711,U08075,28-01-2025,Android,2
S18712,U02666,28-01-2025,Android,1
S18713,U04362,28-01-2025,Android,1
S18714,U05106,28-01-2025,iOS,2
S18715,U09389,28-01-2025,Android,1
S18716,U00833,28-01-2025,Android,1
S18717,U04142,28-01-2025,Android,1
S18718,U02651,28-01-2025,Android,1
S18719,U00961,28-01-2025,iOS,1
S18720,U08017,28-01-2025,Android,2
S18721,U07401,28-01-2025,iOS,1
S18722,U04778,28-01-2025,Android,2
S18723,U03370,28-01-2025,Android,1
S18724,U07247,28-01-2025,Android,2
S18725,U02911,28-01-2025,Android,2
S18726,U00623,28-01-2025,Android,1
S18727,U00388,28-01-2025,Android,2
S18728,U06134,28-01-2025,Android,2
S18729,U04547,28-01-2025,Android,1
S18730,U07299,28-01-2025,iOS,2
S18731,U07572,28-01-2025,iOS,2
S18732,U00078,28-01-2025,Android,1
S18733,U03531,28-01-2025,Android,1
S18734,U03030,28-01-2025,iOS,2
S18735,U02021,28-01-2025,Android,1
S18736,U02986,28-01-2025,Android,2
S18737,U05811,28-01-2025,iOS,1
S18738,U08600,28-01-2025,Android,2
S18739,U05902,28-01-2025,Android,2
S18740,U02390,28-01-2025,iOS,1
S18741,U03491,28-01-2025,Android,2
S18742,U01286,28-01-2025,Android,2
S18743,U03809,28-01-2025,Android,2
S18744,U08839,28-01-2025,iOS,2
S18745,U03831,28-01-2025,Android,1
S18746,U06081,28-01-2025,iOS,2
S18747,U05586,28-01-2025,Android,2
S18748,U00408,28-01-2025,Android,2
S18749,U07368,28-01-2025,Android,1
S18750,U04814,28-01-2025,Android,2
S18751,U09773,28-01-2025,iOS,1
S18752,U04709,28-01-2025,Android,2
S18753,U08847,28-01-2025,Android,1
S18754,U08361,28-01-2025,iOS,2
S18755,U09879,28-01-2025,Android,1
S18756,U02571,28-01-2025,iOS,1
S18757,U00010,28-01-2025,iOS,2
S18758,U09661,28-01-2025,iOS,2
S18759,U07391,28-01-2025,Android,1
S18760,U07041,28-01-2025,Android,1
S18761,U04405,28-01-2025,Android,1
S18762,U04008,28-01-2025,Android,2
S18763,U02197,28-01-2025,Android,2
S18764,U02766,28-01-2025,iOS,1
S18765,U07037,28-01-2025,Android,1
S18766,U06000,28-01-2025,Android,1
S18767,U03731,28-01-2025,Android,1
S18768,U01379,28-01-2025,Android,1
S18769,U07621,28-01-2025,iOS,2
S18770,U05328,28-01-2025,iOS,1
S18771,U01398,28-01-2025,Android,2
S18772,U02821,28-01-2025,Android,2
S18773,U01032,28-01-2025,iOS,2
S18774,U07492,28-01-2025,Android,1
S18775,U06188,28-01-2025,Android,2
S18776,U08900,28-01-2025,Android,1
S18777,U00070,28-01-2025,Android,2
S18778,U07349,28-01-2025,iOS,1
S18779,U00579,28-01-2025,iOS,2
S18780,U09300,28-01-2025,Android,1
S18781,U09755,28-01-2025,iOS,1
S18782,U05050,28-01-2025,iOS,1
S18783,U04276,28-01-2025,iOS,1
S18784,U05264,28-01-2025,iOS,2
S18785,U09206,28-01-2025,Android,2
S18786,U01382,28-01-2025,iOS,1
S18787,U03860,28-01-2025,Android,2
S18788,U02162,28-01-2025,iOS,2
S18789,U03559,28-01-2025,Android,2
S18790,U01771,28-01-2025,Android,2
S18791,U02602,28-01-2025,iOS,1
S18792,U00771,28-01-2025,iOS,1
S18793,U00212,28-01-2025,iOS,2
S18794,U03467,28-01-2025,Android,2
S18795,U07450,28-01-2025,iOS,1
S18796,U03916,28-01-2025,Android,2
S18797,U02139,28-01-2025,Android,2
S18798,U07733,28-01-2025,Android,1
S18799,U08009,28-01-2025,Android,2
S18800,U04315,28-01-2025,Android,2
S18801,U06078,28-01-2025,Android,2
S18802,U00195,28-01-2025,Android,1
S18803,U02461,28-01-2025,Android,1
S18804,U00692,28-01-2025,Android,1
S18805,U06426,28-01-2025,Android,2
S18806,U00514,28-01-2025,Android,1
S18807,U02170,28-01-2025,Android,2
S18808,U00152,28-01-2025,Android,1
S18809,U05736,28-01-2025,Android,1
S18810,U07148,28-01-2025,Android,2
S18811,U08651,28-01-2025,iOS,1
S18812,U04453,28-01-2025,iOS,2
S18813,U06738,28-01-2025,Android,2
S18814,U03873,28-01-2025,iOS,1
S18815,U09639,28-01-2025,iOS,1
S18816,U00908,28-01-2025,Android,2
S18817,U08169,28-01-2025,Android,2
S18818,U03543,28-01-2025,iOS,1
S18819,U04101,28-01-2025,Android,1
S18820,U03851,28-01-2025,iOS,2
S18821,U08090,28-01-2025,Android,1
S18822,U07831,28-01-2025,Android,1
S18823,U04901,28-01-2025,Android,2
S18824,U08039,28-01-2025,Android,2
S18825,U08799,28-01-2025,iOS,1
S18826,U08685,28-01-2025,Android,2
S18827,U02183,28-01-2025,Android,1
S18828,U01362,28-01-2025,iOS,1
S18829,U06918,28-01-2025,Android,1
S18830,U00156,28-01-2025,iOS,1
S18831,U03274,28-01-2025,Android,2
S18832,U06500,28-01-2025,Android,1
S18833,U04784,28-01-2025,Android,1
S18834,U06653,28-01-2025,Android,2
S18835,U06707,28-01-2025,Android,1
S18836,U05231,28-01-2025,Android,2
S18837,U08728,28-01-2025,Android,1
S18838,U09853,28-01-2025,Android,2
S18839,U00792,28-01-2025,iOS,2
S18840,U04489,28-01-2025,Android,1
S18841,U03852,28-01-2025,Android,1
S18842,U05217,28-01-2025,iOS,2
S18843,U06914,28-01-2025,Android,2
S18844,U03399,28-01-2025,iOS,2
S18845,U00521,28-01-2025,Android,1
S18846,U01110,28-01-2025,Android,2
S18847,U04618,28-01-2025,Android,2
S18848,U00423,28-01-2025,Android,2
S18849,U00649,28-01-2025,Android,2
S18850,U05130,28-01-2025,iOS,1
S18851,U07696,28-01-2025,Android,1
S18852,U08696,28-01-2025,Android,1
S18853,U06754,28-01-2025,Android,2
S18854,U09431,28-01-2025,iOS,1
S18855,U01767,28-01-2025,Android,1
S18856,U07681,28-01-2025,iOS,1
S18857,U01816,28-01-2025,Android,1
S18858,U00359,28-01-2025,Android,1
S18859,U05028,28-01-2025,Android,2
S18860,U04759,28-01-2025,iOS,2
S18861,U02112,28-01-2025,Android,1
S18862,U08172,28-01-2025,Android,2
S18863,U06359,28-01-2025,Android,2
S18864,U04943,28-01-2025,Android,2
S18865,U06052,28-01-2025,Android,1
S18866,U04856,28-01-2025,Android,1
S18867,U02703,28-01-2025,iOS,2
S18868,U00123,28-01-2025,Android,2
S18869,U02679,28-01-2025,iOS,1
S18870,U05047,28-01-2025,Android,2
S18871,U08704,28-01-2025,Android,2
S18872,U06274,28-01-2025,iOS,1
S18873,U07989,28-01-2025,iOS,1
S18874,U02999,28-01-2025,iOS,1
S18875,U08184,28-01-2025,Android,2
S18876,U08338,28-01-2025,iOS,2
S18877,U02160,28-01-2025,Android,1
S18878,U09524,28-01-2025,iOS,1
S18879,U09319,28-01-2025,iOS,2
S18880,U08830,28-01-2025,Android,2
S18881,U09277,28-01-2025,iOS,1
S18882,U03959,28-01-2025,Android,1
S18883,U06989,28-01-2025,Android,1
S18884,U00559,28-01-2025,iOS,2
S18885,U03783,28-01-2025,Android,2
S18886,U07545,28-01-2025,Android,2
S18887,U02212,28-01-2025,iOS,1
S18888,U08757,28-01-2025,Android,1
S18889,U05473,28-01-2025,Android,2
S18890,U03406,28-01-2025,iOS,1
S18891,U01815,28-01-2025,Android,1
S18892,U04176,28-01-2025,iOS,1
S18893,U06929,28-01-2025,Android,1
S18894,U09957,28-01-2025,Android,2
S18895,U06022,28-01-2025,Android,1
S18896,U07119,28-01-2025,Android,2
S18897,U07928,28-01-2025,Android,2
S18898,U02655,28-01-2025,Android,1
S18899,U00003,28-01-2025,Android,2
S18900,U02950,28-01-2025,iOS,2
S18901,U02660,28-01-2025,iOS,2
S18902,U07030,28-01-2025,Android,2
S18903,U05957,28-01-2025,Android,2
S18904,U04975,28-01-2025,Android,1
S18905,U09762,28-01-2025,Android,2
S18906,U06933,28-01-2025,Android,2
S18907,U03552,28-01-2025,Android,1
S18908,U09215,28-01-2025,Android,2
S18909,U01436,28-01-2025,Android,1
S18910,U00171,28-01-2025,iOS,2
S18911,U08732,29-01-2025,Android,2
S18912,U08033,29-01-2025,Android,1
S18913,U05342,29-01-2025,Android,2
S18914,U09010,29-01-2025,Android,2
S18915,U00220,29-01-2025,iOS,1
S18916,U07450,29-01-2025,iOS,2
S18917,U03349,29-01-2025,iOS,2
S18918,U02033,29-01-2025,Android,2
S18919,U03038,29-01-2025,Android,1
S18920,U05526,29-01-2025,iOS,1
S18921,U07513,29-01-2025,Android,1
S18922,U01981,29-01-2025,Android,1
S18923,U00513,29-01-2025,Android,2
S18924,U02556,29-01-2025,Android,2
S18925,U07984,29-01-2025,iOS,1
S18926,U03922,29-01-2025,Android,1
S18927,U03539,29-01-2025,iOS,2
S18928,U07652,29-01-2025,Android,2
S18929,U02884,29-01-2025,Android,1
S18930,U01191,29-01-2025,Android,1
S18931,U06156,29-01-2025,Android,1
S18932,U06539,29-01-2025,Android,2
S18933,U02827,29-01-2025,Android,2
S18934,U07061,29-01-2025,Android,2
S18935,U00321,29-01-2025,iOS,1
S18936,U09916,29-01-2025,Android,2
S18937,U00676,29-01-2025,Android,1
S18938,U02605,29-01-2025,Android,2
S18939,U07226,29-01-2025,iOS,2
S18940,U09935,29-01-2025,iOS,2
S18941,U01334,29-01-2025,Android,1
S18942,U05377,29-01-2025,iOS,1
S18943,U04706,29-01-2025,Android,1
S18944,U05963,29-01-2025,Android,1
S18945,U06771,29-01-2025,Android,1
S18946,U04082,29-01-2025,iOS,1
S18947,U09023,29-01-2025,Android,1
S18948,U06372,29-01-2025,iOS,1
S18949,U06857,29-01-2025,iOS,1
S18950,U09943,29-01-2025,Android,1
S18951,U04504,29-01-2025,Android,2
S18952,U01655,29-01-2025,iOS,1
S18953,U04083,29-01-2025,Android,1
S18954,U07609,29-01-2025,iOS,1
S18955,U09738,29-01-2025,Android,1
S18956,U05874,29-01-2025,Android,1
S18957,U08414,29-01-2025,Android,2
S18958,U00539,29-01-2025,Android,1
S18959,U04399,29-01-2025,iOS,2
S18960,U01163,29-01-2025,Android,2
S18961,U08908,29-01-2025,Android,2
S18962,U00645,29-01-2025,Android,1
S18963,U01537,29-01-2025,Android,1
S18964,U01267,29-01-2025,Android,2
S18965,U09844,29-01-2025,Android,2
S18966,U08738,29-01-2025,Android,2
S18967,U00976,29-01-2025,iOS,2
S18968,U03777,29-01-2025,iOS,2
S18969,U00866,29-01-2025,iOS,2
S18970,U00876,29-01-2025,iOS,2
S18971,U00993,29-01-2025,iOS,1
S18972,U06659,29-01-2025,iOS,2
S18973,U02285,29-01-2025,iOS,1
S18974,U04760,29-01-2025,Android,1
S18975,U01930,29-01-2025,Android,2
S18976,U03288,29-01-2025,Android,2
S18977,U09643,29-01-2025,Android,1
S18978,U09494,29-01-2025,iOS,2
S18979,U08755,29-01-2025,iOS,2
S18980,U09007,29-01-2025,iOS,2
S18981,U00728,29-01-2025,Android,1
S18982,U06547,29-01-2025,Android,1
S18983,U01435,29-01-2025,Android,1
S18984,U04856,29-01-2025,iOS,2
S18985,U09604,29-01-2025,Android,1
S18986,U09693,29-01-2025,Android,2
S18987,U03725,29-01-2025,Android,1
S18988,U04748,29-01-2025,iOS,1
S18989,U05939,29-01-2025,Android,1
S18990,U09900,29-01-2025,Android,1
S18991,U02810,29-01-2025,iOS,1
S18992,U05471,29-01-2025,Android,1
S18993,U03050,29-01-2025,Android,1
S18994,U05218,29-01-2025,iOS,2
S18995,U07927,29-01-2025,Android,1
S18996,U05097,29-01-2025,Android,1
S18997,U02634,29-01-2025,iOS,2
S18998,U04480,29-01-2025,Android,2
S18999,U05867,29-01-2025,iOS,1
S19000,U04691,29-01-2025,Android,2
S19001,U05717,29-01-2025,Android,2
S19002,U01884,29-01-2025,iOS,1
S19003,U03595,29-01-2025,iOS,1
S19004,U04284,29-01-2025,Android,1
S19005,U02572,29-01-2025,iOS,2
S19006,U00610,29-01-2025,iOS,1
S19007,U04882,29-01-2025,Android,1
S19008,U02633,29-01-2025,Android,2
S19009,U01076,29-01-2025,Android,1
S19010,U06787,29-01-2025,iOS,1
S19011,U06677,29-01-2025,Android,2
S19012,U04687,29-01-2025,Android,2
S19013,U00234,29-01-2025,Android,1
S19014,U04770,29-01-2025,Android,1
S19015,U03464,29-01-2025,Android,2
S19016,U05994,29-01-2025,Android,2
S19017,U07986,29-01-2025,iOS,2
S19018,U03898,29-01-2025,iOS,2
S19019,U07022,29-01-2025,Android,2
S19020,U09609,29-01-2025,iOS,2
S19021,U09200,29-01-2025,Android,1
S19022,U01690,29-01-2025,Android,2
S19023,U07663,29-01-2025,Android,2
S19024,U09465,29-01-2025,iOS,1
S19025,U00747,29-01-2025,iOS,2
S19026,U09211,29-01-2025,iOS,2
S19027,U06688,29-01-2025,iOS,2
S19028,U06926,29-01-2025,Android,1
S19029,U00857,29-01-2025,iOS,1
S19030,U06544,29-01-2025,Android,2
S19031,U08281,29-01-2025,Android,1
S19032,U08104,29-01-2025,iOS,1
S19033,U08621,29-01-2025,Android,1
S19034,U04282,29-01-2025,iOS,2
S19035,U06573,29-01-2025,Android,1
S19036,U09220,29-01-2025,Android,2
S19037,U09740,29-01-2025,Android,2
S19038,U07494,29-01-2025,Android,2
S19039,U02659,29-01-2025,iOS,2
S19040,U06599,29-01-2025,Android,1
S19041,U09419,29-01-2025,Android,2
S19042,U09608,29-01-2025,Android,2
S19043,U03184,29-01-2025,Android,2
S19044,U06602,29-01-2025,Android,1
S19045,U01480,29-01-2025,Android,2
S19046,U01979,29-01-2025,iOS,1
S19047,U02619,29-01-2025,iOS,1
S19048,U06676,29-01-2025,iOS,2
S19049,U09992,29-01-2025,iOS,1
S19050,U06757,29-01-2025,Android,2
S19051,U01205,29-01-2025,Android,2
S19052,U00828,29-01-2025,Android,2
S19053,U08213,29-01-2025,Android,2
S19054,U04839,29-01-2025,Android,2
S19055,U07629,29-01-2025,Android,2
S19056,U05469,29-01-2025,Android,2
S19057,U08340,29-01-2025,iOS,1
S19058,U07689,29-01-2025,iOS,1
S19059,U00225,29-01-2025,Android,2
S19060,U02951,29-01-2025,Android,1
S19061,U06106,29-01-2025,Android,2
S19062,U05504,29-01-2025,Android,1
S19063,U05933,29-01-2025,Android,1
